date,min_temp,max_temp,temp_entry_3,temp_entry_6,temp_entry_9,temp_entry_12,temp_entry_15,temp_entry_18,temp_entry_21,temp_entry_24,humidity_entry_3,humidity_entry_6,humidity_entry_9,humidity_entry_12,humidity_entry_15,humidity_entry_18,humidity_entry_21,humidity_entry_24,pressure_entry_3,pressure_entry_6,pressure_entry_9,pressure_entry_12,pressure_entry_15,pressure_entry_18,pressure_entry_21,pressure_entry_24,wind_entry_3,wind_entry_6,wind_entry_9,wind_entry_12,wind_entry_15,wind_entry_18,wind_entry_21,wind_entry_24,discomfort_entry_3,discomfort_entry_6,discomfort_entry_9,discomfort_entry_12,discomfort_entry_15,discomfort_entry_18,discomfort_entry_21,discomfort_entry_24,pecipitation_3,pecipitation_6,pecipitation_9,pecipitation_12,pecipitation_15,pecipitation_18,pecipitation_21,pecipitation_24
2021/09/19,21.9,29.2,23.2,21.9,25.5,28.7,27.5,23.2,20.5,19.0,100,95,67,47,50,56,80,92,1006.2,1008.4,1010.1,1009.7,1009.6,1011.2,1012.9,1013.5,3,3,4,4,4,3,3,2,74,71,73,75,74,69,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/18,22.0,26.0,22.5,22.5,23.6,24.2,25.7,24.8,23.1,23.2,96,99,100,99,95,97,100,100,1007.1,1006.2,1005.9,1004.3,1002.8,1003.1,1004.6,1004.7,2,6,3,4,4,3,2,2,72,72,74,75,76,75,74,74,0.0,14.5,10.5,0.0,5.0,22.0,57.0,24.5
2021/09/17,17.6,25.2,18.3,18.7,21.5,24.0,24.7,24.1,23.9,23.6,92,91,74,72,72,73,76,81,1015.2,1015.0,1015.1,1013.7,1011.9,1011.5,1011.6,1009.8,2,2,2,1,4,4,4,3,66,66,68,72,73,73,72,72,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/16,19.4,27.4,20.8,20.0,23.0,24.9,25.9,22.4,20.7,20.2,84,81,73,62,56,71,80,79,1012.7,1013.8,1015.2,1013.7,1013.2,1014.6,1015.9,1015.5,3,2,3,5,4,5,4,3,68,67,71,72,72,69,68,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/15,19.4,28.5,19.7,19.6,22.4,26.7,28.1,23.5,22.2,21.2,100,100,87,66,61,75,81,78,1011.8,1011.7,1011.7,1010.5,1009.2,1010.8,1012.7,1012.9,1,1,2,3,3,4,2,2,68,68,71,75,77,71,70,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2021/09/14,21.7,25.7,22.9,21.9,23.5,24.8,25.0,21.7,20.9,19.8,80,83,73,76,74,96,100,100,1016.0,1016.3,1017.0,1015.2,1013.5,1013.8,1014.0,1013.2,2,3,2,3,2,3,1,71,69,71,73,74,71,69,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/13,19.4,28.5,19.7,19.6,22.4,26.7,28.1,23.5,22.2,21.2,100,100,87,66,61,75,81,78,1011.8,1011.7,1011.7,1010.5,1009.2,1010.8,1012.7,1012.9,1,1,2,3,3,4,2,2,68,68,71,75,77,71,70,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2021/09/12,19.4,28.5,19.7,19.6,22.4,26.7,28.1,23.5,22.2,21.2,100,100,87,66,61,75,81,78,1011.8,1011.7,1011.7,1010.5,1009.2,1010.8,1012.7,1012.9,1,1,2,3,3,4,2,2,68,68,71,75,77,71,70,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2021/09/11,22.7,29.1,23.1,23.3,25.1,26.0,27.9,25.9,24.4,24.0,93,91,83,81,66,82,91,94,1010.1,1010.6,1010.7,1009.4,1008.0,1007.9,1009.0,1008.7,2,2,1,1,1,2,2,2,73,73,75,76,77,75,74,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/10,20.6,30.0,20.8,21.5,25.6,28.2,29.1,26.7,24.7,23.1,99,97,78,70,60,73,75,88,1010.1,1010.8,1011.4,1010.7,1009.8,1010.0,1011.4,1010.2,2,1,1,2,3,4,4,3,69,71,75,78,78,76,73,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/09,18.3,22.5,19.3,18.7,18.7,20.5,21.7,21.8,22.1,21.6,89,95,99,98,98,98,98,99,1010.4,1011.4,1011.6,1010.4,1009.3,1009.5,1010.1,1010.1,2,3,2,1,2,2,2,2,67,66,67,69,71,71,72,71,0.0,0.0,0.0,0.5,4.0,7.0,0.5,0.0
2021/09/08,16.9,25.0,17.8,17.3,22.2,23.9,22.7,19.9,19.8,19.2,86,87,70,69,85,89,98,93,1014.1,1013.7,1012.9,1012.3,1011.1,1011.8,1011.8,1011.2,1,1,2,2,1,2,1,2,64,64,69,71,71,67,68,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/07,16.8,24.4,17.8,17.6,20.8,22.4,23.0,21.3,19.6,19.1,84,84,69,67,61,61,75,77,1014.5,1014.9,1015.4,1014.5,1013.3,1014.2,1015.6,1015.2,3,3,3,3,3,4,4,1,64,64,66,69,70,67,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/09/06,19.7,21.8,20.5,19.8,20.8,20.8,20.2,19.1,19.3,19.1,82,88,80,81,96,92,89,81,1014.7,1014.7,1015.0,1014.1,1012.5,1012.7,1014.5,1015.1,2,2,3,2,2,2,2,2,68,67,68,68,69,67,67,66,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0
2021/09/05,18.6,24.7,18.8,18.9,19.9,22.4,23.5,22.6,21.3,20.9,100,100,98,80,78,75,83,82,1012.6,1013.4,1014.8,1014.0,1013.2,1014.5,1015.5,1015.1,2,3,2,2,2,3,4,4,67,67,68,70,72,70,69,68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.5
2021/09/04,19.4,22.9,19.5,20.0,20.7,22.3,22.7,21.2,19.6,19.2,99,96,99,93,90,91,99,100,1009.3,1010.8,1011.6,1011.1,1010.8,1011.3,1013.1,1012.8,2,2,2,2,3,4,3,2,68,69,69,72,72,70,68,68,9.0,20.5,3.5,0.5,0.5,0.5,0.0,0.0
2021/09/03,18.7,21.4,18.8,18.9,19.3,20.5,20.7,20.4,20.2,19.7,100,100,100,97,92,100,100,100,1007.0,1007.8,1008.6,1008.5,1008.7,1009.6,1010.0,1010.2,2,2,3,2,3,2,2,2,67,67,68,69,69,69,69,68,0.0,2.0,1.0,0.5,3.0,2.5,5.0,2.0
2021/09/02,18.3,20.6,18.5,19.1,19.5,20.2,20.0,19.5,19.2,19.5,99,100,99,99,99,99,100,100,1006.5,1006.2,1007.1,1006.3,1005.6,1006.4,1007.6,1007.1,2,2,2,2,2,3,2,2,67,68,68,69,69,68,68,68,4.0,7.0,1.0,1.0,4.0,1.5,2.5,2.5
2021/09/01,21.1,23.5,21.3,21.5,22.6,22.0,20.0,18.5,19.1,18.9,99,98,93,83,97,98,94,99,1010.3,1010.3,1010.6,1009.9,1009.8,1010.0,1009.4,1007.7,1,2,2,4,3,3,2,2,71,71,72,71,69,67,67,67,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2021/08/31,25.2,32.4,26.4,25.5,28.5,30.4,29.3,27.7,22.3,21.4,85,89,72,61,62,62,94,100,1009.8,1010.8,1011.4,1010.2,1009.8,1010.5,1012.2,1011.3,3,1,3,2,4,4,4,2,77,76,78,80,78,76,72,71,5.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/30,26.1,33.8,26.6,26.7,29.9,31.8,31.9,29.8,28.4,28.4,87,87,70,64,72,78,85,83,1010.4,1010.2,1010.1,1008.5,1007.3,1007.7,1008.1,1008.8,2,2,2,5,6,4,3,4,77,77,79,82,83,80,79,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/29,26.8,32.8,27.6,27.5,29.2,30.4,30.0,29.0,27.8,26.5,76,84,74,65,68,64,68,82,1007.3,1008.9,1009.7,1009.2,1008.6,1009.8,1011.3,1010.9,4,3,4,2,4,4,2,2,78,78,80,80,80,78,77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/28,26.7,34.8,27.1,27.7,30.5,33.5,34.2,31.0,27.7,26.9,93,90,77,66,56,57,73,85,1008.5,1008.8,1008.6,1007.1,1005.4,1005.7,1007.2,1007.0,2,2,1,4,5,4,2,1,79,79,82,85,85,80,77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/27,26.9,34.3,28.5,27.1,30.7,32.2,33.0,30.6,29.1,27.9,81,88,67,63,62,68,82,88,1008.1,1009.3,1009.4,1008.3,1007.3,1008.0,1009.1,1009.2,2,2,2,3,4,5,3,2,79,78,80,83,84,81,80,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/26,26.6,35.7,27.2,27.3,31.6,34.9,34.1,32.1,29.0,27.8,89,91,68,65,59,66,81,88,1007.8,1009.1,1009.5,1008.3,1007.4,1007.5,1008.5,1008.4,2,1,2,3,3,4,2,2,79,79,82,86,85,83,80,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/25,26.3,34.4,27.1,27.2,29.1,32.7,32.3,30.0,28.7,28.6,80,81,74,58,65,77,83,83,1005.5,1005.7,1006.4,1005.3,1004.6,1005.5,1007.3,1007.6,3,3,1,3,5,2,2,2,78,78,80,82,83,81,79,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/24,23.9,31.0,24.9,24.3,28.6,29.9,29.6,28.8,27.6,26.7,92,95,68,70,77,74,70,81,1008.1,1008.9,1009.1,1007.5,1006.2,1005.9,1006.6,1006.8,2,1,2,3,5,4,4,4,75,75,78,79,80,78,77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/23,22.9,30.3,26.3,26.5,23.0,27.9,28.9,27.5,25.7,24.9,90,90,89,77,73,79,91,93,1006.4,1007.4,1008.4,1007.5,1006.3,1007.0,1008.7,1008.6,2,2,4,3,4,3,2,2,77,77,73,78,78,78,76,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/22,25.5,33.6,26.1,25.7,28.1,31.4,31.2,29.2,26.9,27.9,85,89,77,64,66,72,86,82,1010.4,1010.2,1010.1,1008.7,1006.8,1007.0,1007.9,1007.2,4,2,2,2,4,3,3,2,77,76,78,81,82,79,77,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/21,24.8,32.1,25.8,26.2,29.1,30.6,30.0,28.2,27.5,26.5,80,81,68,66,66,75,78,84,1013.0,1014.3,1013.5,1012.2,1011.1,1011.2,1011.6,1011.4,4,3,3,2,6,4,3,3,75,76,79,80,80,78,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/20,25.2,33.7,26.2,26.1,30.6,32.7,31.9,28.6,27.1,26.1,85,80,63,61,66,67,76,78,1013.9,1015.3,1015.8,1014.5,1013.2,1013.1,1014.6,1013.6,4,4,2,6,5,4,4,3,77,76,80,83,82,78,77,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/19,25.1,33.8,25.7,26.2,30.1,33.0,31.9,28.5,27.1,26.2,86,87,72,55,60,68,81,83,1011.1,1012.7,1012.5,1012.3,1012.3,1013.1,1014.0,1013.9,5,3,3,5,7,6,6,6,76,77,81,83,81,78,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/18,24.1,31.3,24.9,26.1,28.4,30.0,28.8,27.3,26.1,25.8,95,89,77,72,76,82,77,82,1008.1,1009.3,1009.5,1008.9,1009.3,1008.5,1011.0,1011.3,5,6,6,5,7,6,4,4,75,77,79,81,79,78,76,75,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0
2021/08/17,20.7,27.4,21.2,21.2,23.7,24.1,25.5,25.0,24.5,24.8,99,99,90,93,94,95,100,100,1014.4,1014.7,1014.3,1012.8,1010.9,1010.2,1010.2,1009.5,2,1,2,3,2,3,3,4,71,71,73,74,76,76,75,75,0.0,0.5,0.0,0.5,1.5,0.0,0.0,0.0
2021/08/16,19.0,22.5,19.4,19.0,20.5,21.0,21.6,21.5,21.4,21.1,100,99,92,93,98,99,100,99,1013.5,1014.6,1015.2,1014.5,1013.7,1013.9,1015.3,1015.1,2,2,2,3,2,3,2,2,68,67,69,70,71,71,71,70,0.0,0.5,0.0,0.5,0.0,0.0,1.5,0.5
2021/08/15,18.4,20.2,18.9,18.4,19.4,19.1,19.6,20.0,20.0,19.8,100,100,100,100,100,100,100,100,1005.1,1006.1,1008.5,1009.0,1009.5,1010.9,1012.9,1012.9,2,3,3,3,1,2,1,2,67,67,68,68,68,69,69,68,0.5,2.5,5.5,8.0,11.5,4.0,70.0,34.0
2021/08/14,21.6,25.6,24.2,21.8,23.3,25.4,21.3,21.1,20.9,20.1,100,100,100,100,99,100,99,100,1002.3,1004.5,1004.0,1001.6,1002.7,1004.2,1005.4,1005.1,3,1,2,3,2,2,4,3,75,71,74,77,71,71,69,69,16.5,2.5,1.0,1.0,29.0,0.5,0.5,21.5
2021/08/13,20.5,24.1,23.0,20.9,22.0,21.8,21.8,22.1,23.1,25.3,97,97,95,99,94,98,99,98,1007.7,1009.2,1009.6,1009.8,1009.3,1007.0,1005.8,1003.2,3,2,2,1,3,4,4,6,73,69,72,71,70,72,73,77,7.0,0.0,2.0,0.0,1.5,2.5,2.5,1.0
2021/08/12,24.7,29.2,25.9,24.9,26.3,29.2,27.0,26.4,24.5,24.0,84,85,78,72,82,86,95,92,1010.0,1010.4,1010.6,1009.1,1008.4,1007.6,1007.0,1007.5,2,3,3,2,3,3,3,2,76,74,76,79,78,77,75,74,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0
2021/08/11,25.9,33.5,27.1,27.0,31.5,32.7,32.7,28.6,27.4,26.7,63,63,54,55,53,65,70,76,1005.6,1007.3,1009.0,1008.3,1007.5,1008.6,1009.9,1009.7,3,2,2,2,5,7,2,3,76,76,80,82,81,78,77,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/10,27.2,36.8,28.3,27.8,31.5,36.2,32.6,32.0,30.2,28.3,68,69,60,46,65,50,52,57,991.6,993.1,993.7,995.0,996.4,998.6,1002.5,1003.8,7,6,7,4,3,2,5,1,78,77,81,86,83,81,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/09,25.5,31.3,26.8,27.8,27.7,29.6,30.4,28.3,28.0,28.6,93,87,92,82,74,81,79,69,999.5,999.8,998.1,995.9,992.8,991.0,991.8,990.5,2,4,5,7,10,10,8,9,78,79,79,81,81,79,79,78,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2021/08/08,24.7,28.8,25.3,25.1,25.1,25.4,27.1,27.8,26.1,27.0,99,100,99,99,93,90,95,94,999.4,998.4,997.2,995.9,996.3,997.6,999.5,999.8,4,4,3,3,4,3,1,2,77,77,76,77,79,79,78,79,0.0,0.0,0.0,0.0,1.5,8.5,31.0,25.5
2021/08/07,26.3,31.4,26.5,27.3,30.7,28.3,28.0,27.6,27.9,27.4,90,87,67,90,94,86,84,87,1004.2,1004.3,1003.9,1003.5,1002.3,1001.6,1002.3,1000.9,2,3,2,1,2,2,3,4,77,79,80,80,80,79,79,79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021/08/06,24.6,34.8,25.1,27.0,30.4,32.7,33.4,30.2,28.4,27.6,92,87,59,49,58,72,80,84,1004.2,1004.6,1004.7,1004.2,1002.7,1003.2,1005.1,1004.6,1,2,1,4,4,5,3,3,76,78,79,81,84,81,79,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/05,24.0,34.7,24.6,25.8,31.1,33.8,33.3,29.8,27.5,26.3,94,90,63,58,58,67,77,89,1006.2,1006.4,1006.2,1004.9,1003.5,1003.0,1004.8,1005.0,1,3,2,4,4,3,4,3,75,76,81,84,83,79,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/04,25.7,34.5,26.8,26.5,30.4,32.8,33.3,30.8,27.8,26.1,90,91,68,63,56,69,75,89,1010.0,1010.0,1009.4,1007.8,1006.2,1005.9,1007.7,1007.2,4,2,2,4,4,4,3,3,78,77,80,83,83,81,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/03,25.9,32.9,26.2,27.3,27.7,31.7,32.4,29.9,27.8,27.3,90,87,93,67,66,71,85,86,1008.9,1010.1,1010.8,1010.2,1009.3,1009.5,1010.4,1010.4,3,3,4,4,5,5,6,3,77,79,79,82,83,80,79,78,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2021/08/02,25.6,33.1,26.6,26.7,30.2,32.5,30.6,28.0,27.8,27.1,85,90,68,60,72,87,87,89,1004.1,1005.2,1005.9,1005.4,1005.7,1006.6,1008.7,1008.7,3,2,3,5,3,3,4,4,77,77,80,82,81,79,79,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/08/01,24.2,33.7,24.9,25.6,30.2,32.8,32.8,29.6,27.8,27.2,90,91,69,66,57,74,81,85,999.3,999.9,999.9,999.6,999.1,1000.0,1001.8,1003.1,2,1,3,5,5,4,3,4,75,76,80,83,82,80,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/31,23.3,32.5,24.5,24.4,27.8,30.7,31.8,29.1,26.1,26.4,95,95,71,65,59,59,80,82,1000.0,1000.7,1000.7,999.4,998.0,998.3,999.8,999.8,2,1,2,3,2,4,3,3,75,75,77,80,81,78,76,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021/07/30,24.7,30.5,26.0,25.7,26.6,27.6,25.8,24.6,25.0,24.0,90,90,91,87,93,100,96,99,999.1,1000.1,1000.3,999.7,999.0,999.2,1000.6,1000.4,3,3,1,2,4,3,3,2,77,76,78,79,76,75,76,75,22.5,0.0,0.0,2.0,34.0,0.0,0.0,0.0
2021/07/29,24.3,32.1,24.7,25.5,28.6,31.2,29.7,28.1,27.4,26.5,91,92,76,68,70,76,79,84,999.4,1000.2,1000.3,999.1,998.4,998.9,1000.4,999.6,2,1,3,6,5,5,5,2,75,76,79,82,79,78,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/28,23.9,32.0,24.1,25.4,29.1,29.4,30.7,28.4,27.9,25.7,87,91,74,76,73,79,73,83,996.8,997.0,997.7,996.8,996.4,997.0,999.0,999.6,3,3,2,6,6,4,3,1,74,76,80,80,81,79,77,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/27,21.3,29.8,21.9,22.2,23.2,25.6,28.0,27.9,26.5,25.3,98,98,95,82,73,69,73,76,996.6,995.5,994.9,994.4,993.9,994.0,995.7,996.3,3,3,4,6,4,3,2,2,71,72,73,75,78,77,76,74,0.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0
2021/07/26,24.6,32.1,26.0,25.5,27.4,29.3,29.2,27.3,27.0,26.3,78,79,66,58,59,63,66,61,1005.8,1004.8,1003.9,1001.8,1000.3,998.5,998.4,997.5,3,2,4,3,4,3,2,3,76,75,76,78,78,76,76,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/25,24.7,34.4,26.2,26.0,29.4,32.9,31.2,29.3,27.3,26.3,83,82,64,48,61,63,76,78,1008.4,1008.6,1008.7,1007.0,1006.1,1005.7,1006.9,1006.0,2,2,2,2,5,4,3,3,77,76,78,81,81,78,77,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/24,25.3,34.4,25.4,26.0,29.0,32.4,31.3,29.3,27.6,25.3,83,88,76,53,56,66,76,85,1008.3,1009.1,1009.1,1008.2,1007.2,1007.6,1009.2,1009.2,1,1,1,4,5,5,5,2,75,77,80,81,80,79,78,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/23,24.6,34.0,25.4,26.2,28.8,31.6,32.2,29.4,27.6,26.5,84,83,71,55,52,64,71,80,1008.7,1009.0,1009.2,1008.4,1007.0,1007.1,1009.0,1008.8,3,1,2,4,5,5,4,2,75,77,78,80,81,78,77,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/22,24.1,34.2,24.5,25.1,28.7,32.2,33.0,29.9,26.9,25.5,91,91,67,42,55,63,73,82,1010.9,1011.1,1010.8,1009.9,1008.3,1008.7,1009.7,1009.4,2,2,1,4,5,5,4,3,74,76,78,79,83,79,76,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/21,24.3,33.6,24.7,25.7,29.6,31.9,33.1,29.7,26.9,26.1,87,85,66,57,47,66,72,79,1012.3,1012.8,1012.3,1011.3,1009.9,1010.0,1011.8,1011.8,2,3,2,5,4,4,3,3,74,76,79,81,82,79,76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/20,25.6,34.0,26.1,26.3,29.4,32.8,32.6,29.3,27.3,25.9,89,87,73,65,55,64,67,80,1012.7,1013.8,1013.4,1012.3,1011.0,1011.3,1012.3,1012.7,2,2,2,4,5,4,4,2,77,77,80,83,82,78,76,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/19,25.1,34.7,25.4,26.7,31.2,33.0,33.9,30.3,27.3,26.3,87,88,68,64,55,71,82,88,1011.9,1013.1,1013.1,1012.2,1011.1,1011.8,1013.4,1012.9,2,1,2,4,4,3,3,4,76,77,82,84,83,81,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/18,23.7,33.2,24.4,25.1,29.6,32.1,31.8,28.9,27.0,26.7,90,87,66,65,64,74,84,82,1013.7,1013.9,1013.6,1012.4,1011.3,1011.8,1012.8,1012.1,2,3,3,5,6,5,4,3,74,75,79,83,82,78,78,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/17,23.5,32.6,24.7,24.6,27.1,30.7,31.6,29.3,26.2,24.9,88,91,80,56,56,63,78,82,1015.8,1016.1,1015.8,1014.7,1013.2,1012.9,1014.2,1014.1,1,2,2,5,5,3,3,3,74,75,78,79,80,78,76,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/16,24.1,33.2,24.3,25.8,27.3,32.1,32.0,29.2,26.8,25.1,94,89,82,65,59,70,77,85,1017.4,1018.3,1017.9,1016.9,1015.5,1015.9,1017.1,1016.5,1,1,1,4,4,3,3,2,75,76,78,83,82,79,76,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/15,23.0,31.1,23.5,23.2,25.7,30.8,29.9,28.0,27.2,24.8,91,92,80,61,65,73,77,91,1015.3,1016.7,1016.9,1016.1,1015.8,1016.0,1017.2,1017.2,3,2,2,4,3,2,4,2,73,73,75,80,79,78,77,75,0.0,0.0,0.0,0.0,12.0,0.0,5.5,15.5
2021/07/14,22.8,28.8,23.7,23.8,24.2,27.8,26.9,26.0,25.2,24.4,88,87,87,71,78,80,82,87,1012.3,1013.0,1013.7,1013.1,1012.2,1013.5,1014.8,1015.1,1,3,3,3,2,6,2,3,73,73,74,77,76,76,75,74,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2021/07/13,23.4,29.0,24.0,24.3,26.2,27.0,26.1,26.4,24.8,23.9,83,89,83,73,80,78,83,90,1009.1,1009.3,1009.4,1009.7,1009.9,1010.4,1011.8,1012.0,2,1,1,4,3,3,2,3,73,74,77,77,76,76,74,73,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0
2021/07/12,21.0,31.6,21.3,22.5,27.0,29.8,28.7,27.7,25.5,24.4,100,100,76,66,74,78,77,84,1009.0,1009.2,1009.1,1008.2,1007.1,1008.2,1008.9,1009.1,2,0,1,4,3,3,2,2,71,72,77,79,78,78,75,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/11,22.3,31.8,22.4,23.7,26.4,29.6,30.4,22.0,21.7,21.2,100,99,85,72,71,98,100,100,1008.4,1008.7,1008.5,1007.6,1005.9,1009.0,1010.4,1009.5,1,2,1,1,4,3,1,2,72,74,77,80,81,72,71,71,0.0,0.5,14.5,0.0,0.0,0.0,0.0,0.0
2021/07/10,23.4,33.4,23.5,23.9,27.2,32.1,32.7,29.2,23.9,22.9,100,100,88,69,63,73,92,99,1004.3,1005.6,1005.6,1004.8,1004.4,1004.5,1008.6,1008.9,2,2,2,3,4,4,4,2,74,74,79,83,83,79,73,72,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/09,22.2,24.9,22.3,22.5,23.2,24.2,24.3,24.3,24.0,23.8,100,100,100,99,99,100,100,100,1005.2,1005.8,1005.6,1005.3,1004.8,1004.7,1004.9,1004.4,2,2,2,1,2,1,2,2,72,72,74,75,75,75,75,74,0.0,1.5,1.0,0.0,0.0,1.5,1.0,1.0
2021/07/08,23.4,24.8,23.7,23.8,24.4,24.2,23.7,23.5,23.0,22.3,89,88,87,93,94,99,100,100,1005.1,1005.5,1006.4,1006.5,1005.3,1005.0,1005.5,1005.5,2,3,2,2,3,2,3,3,73,73,74,75,73,74,74,72,1.0,3.5,2.0,2.0,0.0,0.5,0.0,0.0
2021/07/07,22.9,30.0,23.7,24.1,24.6,28.4,28.9,27.3,25.3,24.6,98,96,96,75,72,76,80,81,1004.0,1003.8,1005.0,1003.6,1003.1,1003.7,1005.3,1005.0,1,2,2,2,2,3,2,2,74,75,75,78,78,77,75,74,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
2021/07/06,22.0,29.6,22.1,22.7,24.5,27.2,27.0,25.7,24.5,23.4,100,100,92,79,81,87,97,99,1006.1,1006.9,1007.6,1006.7,1005.9,1006.5,1007.5,1006.2,1,1,2,3,3,1,2,2,72,72,75,78,78,76,75,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021/07/05,19.8,25.1,20.0,20.2,21.0,23.9,23.5,24.0,22.6,22.7,100,100,100,84,91,94,99,99,1009.0,1008.9,1008.1,1006.8,1006.5,1006.2,1006.8,1006.2,1,1,2,2,2,1,2,2,69,69,71,73,73,75,72,72,0.0,0.0,0.0,1.0,0.5,0.0,2.0,0.0
2021/07/04,19.3,21.1,19.9,19.7,19.6,20.3,20.6,20.2,20.0,20.0,96,99,99,97,98,100,100,100,1011.0,1012.3,1013.2,1012.8,1012.1,1012.2,1012.6,1010.8,3,3,2,2,1,2,2,1,68,68,68,69,69,69,69,69,0.5,1.0,1.5,1.0,0.0,9.0,1.5,0.5
2021/07/03,20.8,25.8,21.2,21.1,21.0,23.2,25.0,22.8,21.4,20.7,100,100,100,90,82,83,87,92,1006.5,1007.0,1007.5,1006.7,1006.6,1007.8,1010.4,1010.8,1,2,2,3,3,4,3,2,71,71,71,73,75,71,70,69,0.0,0.0,0.0,0.0,0.0,6.0,34.0,9.0
2021/07/02,20.1,22.2,20.4,20.6,20.9,21.6,22.0,21.8,21.4,21.3,100,100,100,100,100,100,100,100,1010.1,1010.8,1010.2,1008.8,1007.6,1006.9,1007.1,1007.0,1,1,3,2,2,2,2,2,69,69,69,71,72,71,71,71,6.5,8.0,0.5,4.0,14.0,17.0,6.0,1.0
2021/07/01,20.3,22.9,20.6,20.4,20.6,22.0,21.9,21.2,20.2,20.4,99,100,100,93,93,96,100,100,1010.7,1012.0,1011.9,1009.9,1009.7,1009.4,1010.8,1010.5,1,2,2,1,2,2,2,1,69,69,69,71,70,70,69,69,1.0,5.0,1.0,0.0,5.0,24.5,15.0,2.5
